product,category_label
0,12
1,3
2,22
3,24
4,14
5,12
6,21
7,13
8,12
9,12
10,22
11,18
12,18
13,21
14,17
15,21
16,13
17,22
18,12
19,3
20,4
21,4
22,4
23,4
24,4
25,4
26,4
27,4
28,4
29,4
30,9
31,9
32,9
33,9
34,9
35,9
36,9
37,9
38,9
39,9
40,21
41,11
42,11
43,21
44,11
45,17
46,11
47,11
48,24
49,11
50,18
51,17
52,7
53,12
54,17
55,17
56,14
57,1
58,18
59,7
60,5
61,5
62,5
63,5
64,5
65,5
66,5
67,5
68,5
69,5
70,17
71,23
72,17
73,23
74,23
75,23
76,23
77,23
78,17
79,23
80,1
81,21
82,17
83,18
84,12
85,17
86,14
87,10
88,7
89,10
90,0
91,0
92,0
93,0
94,0
95,19
96,0
97,0
98,0
99,0
100,8
101,8
102,8
103,8
104,8
105,8
106,8
107,8
108,8
109,8
110,19
111,20
112,20
113,20
114,20
115,20
116,19
117,1
118,1
119,20
120,2
121,12
122,20
123,18
124,10
125,12
126,22
127,7
128,21
129,19
130,19
131,2
132,2
133,22
134,7
135,13
136,7
137,19
138,7
139,2
140,3
141,12
142,6
143,17
144,14
145,18
146,7
147,2
148,10
149,2
150,19
151,2
152,7
153,10
154,18
155,19
156,6
157,7
158,19
159,20
160,15
161,2
162,15
163,15
164,15
165,6
166,15
167,15
168,6
169,15
170,2
171,19
172,14
173,21
174,18
175,21
176,17
177,19
178,12
179,18
180,10
181,13
182,13
183,13
184,20
185,7
186,13
187,13
188,13
189,13
190,13
191,13
192,16
193,16
194,16
195,16
196,13
197,16
198,16
199,16
200,7
201,2
202,10
203,22
204,19
205,7
206,21
207,7
208,7
209,3
210,18
211,10
212,22
213,20
214,19
215,10
216,2
217,22
218,22
219,2
220,3
221,3
222,3
223,3
224,3
225,3
226,3
227,3
228,3
229,3
230,17
231,18
232,24
233,17
234,22
235,1
236,20
237,14
238,19
239,12
240,17
241,19
242,14
243,19
244,10
245,20
246,22
247,18
248,22
249,24
